time,value
864.0,612.3278792066573
868.0,606.9150592089574
872.0,601.2612791410645
876.0,595.3889701817228
880.0,589.3243833928503
884.0,583.0972515953544
888.0,576.7403821589395
892.0,570.289188115691
896.0,563.7811662780277
900.0,557.2553321633114
904.0,550.7516224623362
908.0,544.3102764907441
912.0,537.9712084890449
916.0,531.773382760358
920.0,525.7542034430911
924.0,519.9489302141767
928.0,514.3901304391644
932.0,509.1071772826068
936.0,504.1258021176647
940.0,499.4677082650842
944.0,495.15025168809564
948.0,491.18619282227496
952.0,487.5835222726727
956.0,484.3453616829887
960.0,481.46993967133403
964.0,478.95064134050676
968.0,476.7761285379296
972.0,474.93052679569223
976.0,473.3936737477088
980.0,472.14142283730234
984.0,471.14599536561786
988.0,470.3763734473531
992.0,469.7987262292701
996.0,469.37686173413306
1000.0,469.0726968662657
1004.0,468.8467384290829
1008.0,468.65856844980294
1012.0,468.4673276665977
1016.0,468.23219167883923
1020.0,467.9128349543665
1024.0,467.46987858385273
1028.0,466.86531831879626
1032.0,466.06292998555057
1036.0,465.0286498151356
1040.0,463.7309275616742
1044.0,462.14105050877185
1048.0,460.23343661091053
1052.0,457.9858951173005
1056.0,455.3798530980084
1060.0,452.40054635769405
1064.0,449.0371733163288
1068.0,445.28301059694815
1072.0,441.1354893133943
1076.0,436.5962314033768
1080.0,431.6710457874771
1084.0,426.3698846101022
1088.0,420.7067602803693
1092.0,414.6996244428761
1096.0,408.3702103576101
1100.0,401.7438404524294
1104.0,394.8492010396726
1108.0,387.71808638936733
1112.0,380.3851145523856
1116.0,372.8874175214664
1120.0,365.2643084744156
1124.0,357.55692894751945
1128.0,349.80787886235464
1132.0,342.06083241321335
1136.0,334.36014293491246
1140.0,326.7504400111382
1144.0,319.2762222404763
1148.0,311.981449231932
1152.0,304.90913653248964
1156.0,298.10095728306294
1160.0,291.59685445323896
1164.0,285.43466752039683
1168.0,279.6497774415822
1172.0,274.2747737304913
1176.0,269.33914740858364
1180.0,264.86901355109563
1184.0,260.8868670794037
1188.0,257.4113753182054
1192.0,254.45721059757872
1196.0,252.03492583366986
1200.0,250.15087559054592
1204.0,248.80718461347618
1208.0,248.00176520909986
1212.0,247.72838411261026
1216.0,247.97677862725826
1220.0,248.73282086272675
1224.0,249.97872786880873
1228.0,251.69331441825562
1232.0,253.8522842123327
1236.0,256.42855442383336
1240.0,259.39260778313405
1244.0,262.7128658633883
1248.0,266.35607683596163
1252.0,270.2877107436732
1256.0,274.4723552667002
1260.0,278.8741050273374
1264.0,283.45693770554493
1268.0,288.1850706477076
1272.0,293.0232922739189
1276.0,297.93726341096175
1280.0,302.8937846338321
1284.0,307.86102670768986
1288.0,312.8087222335216
1292.0,317.708317598972
1296.0,322.53308531395976
1300.0,327.2581977573393
1304.0,331.8607642671504
1308.0,336.3198343590534
1312.0,340.61637061945345
1316.0,344.7331954494454
1320.0,348.6549163226914
1324.0,352.3678345902331
1328.0,355.85984314032623
1332.0,359.1203183893052
1336.0,362.14001210601486
1340.0,364.91094843003765
1344.0,367.4263311216344
1348.0,369.68046558096677
1352.0,371.6686995124088
1356.0,373.3873853158747
1360.0,374.83386639292667
1364.0,376.006488592433
1368.0,376.9046370246884
1372.0,377.528797479013
1376.0,377.88064071493557
1380.0,377.963126986965
1384.0,377.78062733542237
1388.0,377.3390574578186
1392.0,376.64601939483856
1396.0,375.710945840563
1400.0,374.54524160931663
1404.0,373.1624166364291
1408.0,371.578204846359
1412.0,369.81066329974203
1416.0,367.880246245142
1420.0,365.8098490562471
1424.0,363.62481752798726
1428.0,361.35291862427266
1432.0,359.0242694904279
1436.0,356.67122233147484
1440.0,354.3282035887128
1444.0,352.0315067104048
1448.0,349.8190386976069
1452.0,347.7300214993039
1456.0,345.80465022467814
1460.0,344.0837110394104
1464.0,342.6081625257382
1468.0,341.4186852088943
1472.0,340.5552048570126
1476.0,340.05639599917015
1480.0,339.95917283100863
1484.0,340.2981752619035
1488.0,341.10525829046765
1492.0,342.40899317222437
1496.0,344.2341889630777
1500.0,346.60144298467566
1504.0,349.52672856446446
1508.0,353.02102805842725
1512.0,357.09001867566354
1516.0,361.7338180011269
1520.0,366.9467953670996
1524.0,372.7174543669154
1528.0,379.0283908480753
1532.0,385.8563296788682
1536.0,393.1722424663692
1540.0,400.9415472289647
1544.0,409.1243898092544
1548.0,417.6760055701391
1552.0,426.5471586659735
1556.0,435.6846549408262
1560.0,445.0319232964524
1564.0,454.52965921224126
1568.0,464.11652300598354
1572.0,473.729884414755
1576.0,483.3066041656168
1580.0,492.78384241138656
1584.0,502.09988324167693
1588.0,511.19496395655574
1592.0,520.0120974203754
1596.0,528.4978756052782
1600.0,536.6032423943703
1604.0,544.2842238481455
1608.0,551.5026044458459
1612.0,558.2265382941262
1616.0,564.4310849441817
1620.0,570.0986602699588
1624.0,575.2193938277826
1628.0,579.7913852330888
1632.0,583.8208533408108
1636.0,587.3221733873548
1640.0,590.3177987276106
1644.0,592.8380653629101
1648.0,594.9208790871862
1652.0,596.6112867596312
1656.0,597.9609349225741
1660.0,599.0274207009634
1664.0,599.873541621395
1668.0,600.5664526507986
1672.0,601.1767403552883
1676.0,601.7774255961667
1680.0,602.4429075902183
1684.0,603.2478634422707
1688.0,604.2661183819093
1692.0,605.5695028608612
1696.0,607.2267133315335
1700.0,609.3021938668863
1704.0,611.855055761149
1708.0,614.9380518750969
1712.0,618.5966217929661
1716.0,622.8680228831497
1720.0,627.7805611409747
1724.0,633.3529342731807
1728.0,639.5936978904505
1732.0,646.5008639339471
1736.0,654.0616385991982
1740.0,662.2523050575612
1744.0,671.0382542306925
1748.0,680.3741647639347
1752.0,690.2043311864242
1756.0,700.463137053991
1760.0,711.0756676592191
1764.0,721.9584546746637
1768.0,733.0203428896386
1772.0,744.1634670631294
1776.0,755.2843249915148
1780.0,766.2749314243871
1784.0,777.0240366716997
1788.0,787.4183936523599
1792.0,797.3440575505739
1796.0,806.6877029195433
1800.0,815.337943810632
1804.0,823.1866431968441
1808.0,830.1301985358048
1812.0,836.0707907325676
1816.0,840.9175839762072
1820.0,844.5878638999579
1824.0,847.0081012308812
1828.0,848.1149275856761
1832.0,847.8560094951523
1836.0,846.1908064068101
1840.0,843.0911986403482
1844.0,838.5419721831274
1848.0,832.5411487169858
1852.0,825.1001512185412
1856.0,816.2437978163724
1860.0,806.0101193156349
1864.0,794.4499988649657
1868.0,781.6266355348497
1872.0,767.6148369732845
1876.0,752.5001496802987
1880.0,736.3778386838334
1884.0,719.3517314016968
1888.0,701.5329431449318
1892.0,683.0385039804337
1896.0,663.9899084714731
1900.0,644.511611124972
